"user_id","age","gender","married","has_children","total_sessions","total_flights_booked","total_hotels_booked","total_cancellations","average_flight_discount","discount_flight_proportion","avg_hotel_discount","avg_base_fare_usd","scaled_ads_per_km","total_checked_bags"
"504320","30","F","0","0","8","2","2","0","0.10000000000000000000","0.125","0.25000000000000000000","343.3900000000000000","0.000024749837438984958","2"
"504371","50","F","0","1","8","5","4","0","0.10000000000000000000","0.125","0.12500000000000000000","1361.1320000000000000","0.000004377044298061363","2"
"504435","44","F","0","0","8","5","5","1","0.05000000000000000000","0.5","0.62500000000000000000","425.4720000000000000","0.000012774416536833268","5"
"504473","32","F","0","0","8","2","2","0","","0","0.12500000000000000000","266.4950000000000000","","2"
"504579","68","F","0","0","8","0","0","0","0.10000000000000000000","0.125","0.00000000000000000000","","",""
"504610","62","F","1","0","8","1","1","0","0.25000000000000000000","0.25","0.12500000000000000000","302.6300000000000000","0.0006199517616921874","1"
"504665","31","F","0","0","9","1","2","0","0.11666666666666666667","0.3333333333333333","0.22222222222222222222","545.2800000000000000","0.00010274574736224758","2"
"504669","40","F","0","0","8","2","2","0","0.05000000000000000000","0.25","0.12500000000000000000","603.7650000000000000","0.00001384444785908716","2"
"504786","48","F","1","1","8","1","3","0","0.11666666666666666667","0.375","0.12500000000000000000","245.1000000000000000","0.00024833856677852225","1"
"504859","26","F","0","1","8","1","2","0","0.15000000000000000000","0.25","0.25000000000000000000","234.1100000000000000","0.00022046497179213832","0"
"504892","30","F","0","0","8","2","2","0","0.05000000000000000000","0.125","0.25000000000000000000","267.0300000000000000","0.000018406191088437177","0"
"504916","35","M","0","1","8","2","2","1","0.20000000000000000000","0.25","0.37500000000000000000","458.0000000000000000","0.000038592475046616145","0"
"504936","57","F","1","0","9","2","3","0","0.15000000000000000000","0.1111111111111111","0.33333333333333333333","588.1850000000000000","0.00003240236964732095","1"
"504945","43","F","0","0","9","4","4","0","","0","0.22222222222222222222","328.3975000000000000","","3"
"505062","36","F","0","1","8","3","3","0","0.30000000000000000000","0.125","0.12500000000000000000","457.0833333333333333","0.0000383041509104505","1"
"505066","24","M","1","1","8","0","1","0","0.17500000000000000000","0.25","0.37500000000000000000","","",""
"505172","30","M","1","1","8","3","3","1","0.10000000000000000000","0.375","0.37500000000000000000","4750.4400000000000000","0.00000480221671593061","7"
"505230","60","F","0","0","8","2","3","0","0.10000000000000000000","0.125","0.00000000000000000000","315.9400000000000000","0.00004455913419269729","2"
"505285","43","F","0","1","8","4","4","0","0.15000000000000000000","0.125","0.50000000000000000000","285.7150000000000000","0.00002408964132978145","3"
"505289","27","F","0","0","8","3","3","0","0.10000000000000000000","0.25","0.00000000000000000000","213.8266666666666667","0.000039894898691630744","1"
"505358","37","F","0","0","8","3","3","0","0.15000000000000000000","0.125","0.12500000000000000000","279.9066666666666667","0.00003844024813829504","2"
"505414","47","F","1","0","8","2","2","0","0.05000000000000000000","0.25","0.12500000000000000000","356.1250000000000000","0.000026066591624688836","0"
"505498","36","M","0","1","8","2","1","0","","0","0.25000000000000000000","279.4700000000000000","","3"
"505617","47","F","0","1","8","3","3","1","0.20000000000000000000","0.5","0.12500000000000000000","476.0600000000000000","0.0001425509236523467","2"
"505667","53","F","1","0","9","3","3","0","0.35000000000000000000","0.1111111111111111","0.00000000000000000000","341.9800000000000000","0.00006367603948638071","0"
"505680","47","F","0","0","8","3","4","0","","0","0.00000000000000000000","460.1433333333333333","","2"
"505713","44","F","1","0","8","4","3","0","0.10000000000000000000","0.125","0.00000000000000000000","270.3375000000000000","0.00001782311810633183","2"
"505747","37","F","0","0","8","2","2","0","0.05000000000000000000","0.125","0.25000000000000000000","443.6250000000000000","0.000021054369432672756","2"
"505771","55","F","1","1","9","5","4","0","0.15000000000000000000","0.1111111111111111","0.11111111111111111111","395.5960000000000000","0.00001811576530194269","2"
"505854","53","F","1","0","8","3","5","0","0.13333333333333333333","0.375","0.00000000000000000000","452.3166666666666667","0.0000507017294219797","3"
"505916","27","F","0","0","8","4","5","0","0.12500000000000000000","0.25","0.25000000000000000000","419.9700000000000000","0.0000271281007706113","3"
"505933","47","F","1","0","8","3","3","1","0.30000000000000000000","0.25","0.37500000000000000000","277.2166666666666667","0.00006581881004914111","0"
"505941","50","F","1","1","8","2","3","0","0.15000000000000000000","0.25","0.25000000000000000000","205.5900000000000000","0.00012775596819225395","1"
"506013","39","F","0","0","8","4","4","0","0.15000000000000000000","0.25","0.12500000000000000000","576.1700000000000000","0.000028345688491488997","3"
"506130","40","F","0","0","11","4","4","0","0.12500000000000000000","0.18181818181818182","0.09090909090909090909","681.9650000000000000","0.000016503275128400156","2"
"506186","25","F","0","0","8","2","2","0","0.25000000000000000000","0.125","0.00000000000000000000","389.8750000000000000","0.00006767381419571889","1"
"506234","37","F","1","0","9","3","3","0","0.15000000000000000000","0.1111111111111111","0.11111111111111111111","401.1866666666666667","0.00002165904690348365","3"
"506250","43","F","0","1","8","3","3","0","","0","0.00000000000000000000","247.5333333333333333","","2"
"506347","17","F","0","0","8","0","0","0","0.10000000000000000000","0.125","0.12500000000000000000","","",""
"506427","47","F","1","1","9","5","5","0","0.05000000000000000000","0.1111111111111111","0.22222222222222222222","152.6760000000000000","0.000011347126206350522","4"
"506611","53","F","1","0","8","1","4","0","0.39999999999999990000","0.125","0.00000000000000000000","133.2100000000000000","0.0005181748927106325","0"
"506652","52","F","1","1","8","3","1","0","0.15000000000000000000","0.25","0.12500000000000000000","243.6466666666666667","0.00008684228413881407","0"
"506675","47","F","0","1","8","3","4","0","0.13333333333333333333","0.375","0.25000000000000000000","486.3033333333333333","0.0000527481252129934","2"
"506704","55","F","1","0","8","2","1","0","0.10000000000000000000","0.25","0.12500000000000000000","678.6900000000000000","0.000027838333907850754","2"
"506777","59","F","1","0","8","1","1","0","0.08750000000000000000","0.5","0.00000000000000000000","240.3800000000000000","0.00047569412882068196","2"
"506807","42","F","1","0","8","4","2","0","0.17500000000000000000","0.25","0.12500000000000000000","473.8450000000000000","0.000033987976716342053","0"
"506828","26","F","0","0","8","1","1","0","0.25000000000000000000","0.125","0.00000000000000000000","458.0300000000000000","0.00008406089740659164","1"
"506837","46","F","0","1","8","3","3","0","0.12500000000000000000","0.25","0.12500000000000000000","274.1266666666666667","0.000053456212908827746","3"
"506858","46","F","0","1","8","3","3","0","0.07500000000000000000","0.25","0.12500000000000000000","663.1400000000000000","0.000017216330876501205","1"
"506990","25","F","0","0","8","0","0","0","0.18333333333333333333","0.375","0.00000000000000000000","","",""
"507036","35","F","0","0","8","1","2","0","","0","0.00000000000000000000","181.3400000000000000","","1"
"507133","26","F","0","0","8","2","3","0","0.10000000000000000000","0.125","0.12500000000000000000","672.9000000000000000","0.00001976172011775665","2"
"507207","17","F","0","1","8","0","2","0","0.15000000000000000000","0.125","0.00000000000000000000","","",""
"507273","30","F","0","0","8","4","3","0","","0","0.12500000000000000000","393.2425000000000000","","2"
"507376","34","F","1","0","8","1","2","0","0.20000000000000000000","0.125","0.25000000000000000000","1274.5300000000000000","0.00002348880273888148","1"
"507395","45","F","1","1","9","4","4","1","0.15000000000000000000","0.4444444444444444","0.22222222222222222222","209.7225000000000000","0.00009504817481861941","5"
"507431","36","F","0","0","8","3","4","0","0.15000000000000000000","0.125","0.37500000000000000000","589.5533333333333333","0.00001484414800014286","2"
"507435","53","F","1","1","8","4","4","0","","0","0.00000000000000000000","328.1125000000000000","","2"
"507505","49","F","1","1","9","2","2","0","0.10000000000000000000","0.1111111111111111","0.00000000000000000000","374.6000000000000000","0.00002249471513848593","2"
"507513","17","F","0","0","12","0","0","0","0.15000000000000000000","0.08333333333333333","0.08333333333333333333","","",""
"507531","23","F","0","0","9","0","1","0","0.15000000000000000000","0.3333333333333333","0.00000000000000000000","","",""
"507557","58","F","1","1","8","1","2","0","0.27500000000000000000","0.25","0.12500000000000000000","53.1300000000000000","0.0009109468840561172","1"
"507573","41","F","0","0","8","3","3","0","0.10000000000000000000","0.25","0.00000000000000000000","238.5033333333333333","0.00004194168981134234","2"
"507617","47","F","1","0","9","2","2","0","0.05000000000000000000","0.1111111111111111","0.22222222222222222222","509.0950000000000000","0.0000168587936322524","2"
"507728","37","F","1","1","8","2","2","0","0.15000000000000000000","0.125","0.12500000000000000000","232.7850000000000000","0.000059076859165815","0"
"507732","45","M","0","0","8","4","6","1","","0.125","0.37500000000000000000","200.6400000000000000","","2"
"507753","23","F","0","1","8","1","1","0","0.16666666666666666667","0.375","0.00000000000000000000","188.1100000000000000","0.00039598507045652707","1"
"507759","48","F","1","0","8","3","3","0","0.18333333333333333333","0.375","0.00000000000000000000","267.9933333333333333","0.00012422659114062886","2"
"507773","38","F","0","0","8","2","3","0","","0","0.00000000000000000000","442.0100000000000000","","1"
"507805","42","F","1","1","8","6","6","1","","0.125","0.25000000000000000000","854.8716666666666667","","6"
"508050","46","F","1","0","8","4","3","0","0.16666666666666666667","0.375","0.25000000000000000000","401.5675000000000000","0.00008083132874512884","3"
"508096","64","F","1","0","9","2","3","0","0.25000000000000000000","0.1111111111111111","0.00000000000000000000","549.1350000000000000","0.000044485607183602806","1"
"508111","39","F","1","1","8","1","1","1","0.07500000000000000000","0.375","0.12500000000000000000","344.8500000000000000","0.00007026275708680353","0"
"508144","37","F","0","0","8","3","3","0","0.17500000000000000000","0.25","0.12500000000000000000","326.2400000000000000","0.00006165337758487048","1"
"508153","31","M","0","0","8","2","2","0","0.05000000000000000000","0.125","0.25000000000000000000","1028.4850000000000000","0.000005838163624522507","1"
"508240","28","F","0","0","8","3","3","0","0.20000000000000000000","0.375","0.12500000000000000000","138.8066666666666667","0.0002081378209580779","2"
"508360","36","F","0","0","8","2","2","0","0.06666666666666666667","0.375","0.00000000000000000000","415.7550000000000000","0.00008081616048221841","0"
"508367","47","F","1","0","9","4","3","0","0.32500000000000000000","0.2222222222222222","0.33333333333333333333","401.5125000000000000","0.00007063938355560817","1"
"508497","36","F","0","0","9","1","2","0","","0","0.00000000000000000000","356.2400000000000000","","0"
"508512","67","F","1","0","8","0","1","0","0.50000000000000000000","0.125","0.25000000000000000000","","",""
"508546","28","F","0","0","8","3","2","0","0.05000000000000000000","0.125","0.00000000000000000000","298.8333333333333333","0.000009358201683910238","2"
"508611","21","F","0","1","8","0","0","0","0.12500000000000000000","0.25","0.25000000000000000000","","",""
"508625","42","F","0","0","8","4","4","1","0.25000000000000000000","0.25","0.12500000000000000000","799.0550000000000000","0.000029385886325899536","4"
"508693","54","F","1","0","8","2","3","0","0.15000000000000000000","0.125","0.37500000000000000000","723.9900000000000000","0.00003933063996969592","1"
"508713","17","F","0","1","8","1","1","0","0.20000000000000000000","0.125","0.25000000000000000000","740.4600000000000000","0.000047804791411228535","2"
"508731","54","F","1","0","8","3","4","0","0.17500000000000000000","0.25","0.25000000000000000000","264.1000000000000000","0.00007443198353723784","4"
"508829","16","F","0","0","8","4","5","1","0.10000000000000000000","0.25","0.37500000000000000000","1421.4600000000000000","0.0000029285393428672264","1"
"508848","52","F","1","1","8","2","2","0","0.25000000000000000000","0.125","0.12500000000000000000","172.7650000000000000","0.00013257232279278772","2"
"508849","37","F","0","0","8","3","4","0","0.30000000000000000000","0.125","0.12500000000000000000","709.6966666666666667","0.00003767953229102457","1"
"508856","20","M","0","1","8","2","1","1","","0.125","0.12500000000000000000","1484.4100000000000000","","2"
"508857","43","F","1","0","8","5","5","0","","0","0.12500000000000000000","486.5980000000000000","","2"
"508860","27","M","1","0","8","2","2","0","0.15000000000000000000","0.125","0.37500000000000000000","85.5100000000000000","0.0001669696383803799","1"
"508866","30","F","0","0","8","3","3","0","0.15000000000000000000","0.25","0.00000000000000000000","555.3933333333333333","0.00006203544031142969","1"
"508877","51","F","1","1","9","6","5","0","","0","0.22222222222222222222","593.5083333333333333","","5"
